#depth. m	Relative density
1643.94999999991	1
1644.49999999991	1
1645.04999999991	1
1645.59999999991	1
1646.14999999991	1
1646.69999999991	1
1647.24999999991	1
1647.79999999991	1
1648.34999999991	1
1648.89999999991	1
1649.44999999991	1
1649.99999999991	1
1650.54999999991	1
1651.09999999991	1
1651.64999999991	1
1652.19999999991	1
1652.74999999991	1
1653.29999999991	1
1653.84999999991	1
1654.39999999991	1
1654.94999999991	1
1655.49999999991	1
1656.04999999991	1
1656.59999999991	1
1657.14999999991	1
1657.69999999991	1
1658.24999999991	1
1658.79999999991	1
1659.34999999991	1
1659.89999999991	1
1660.44999999991	1
1660.99999999991	1
1661.54999999991	1
1662.09999999991	1
1662.64999999991	1
1663.19999999991	1
1663.74999999991	1
1664.29999999991	1
1664.84999999991	1
1665.39999999991	1
1665.94999999991	1
1666.49999999991	1
1667.04999999991	1
1667.59999999991	1
1668.14999999991	1
1668.69999999991	1
1669.24999999991	1
1669.79999999991	1
1670.34999999991	1
1670.89999999991	1
1671.44999999991	1
1671.99999999991	1
1672.54999999991	1
1673.09999999991	1
1673.64999999991	1
1674.19999999991	1
1674.74999999991	1
1675.29999999991	1
1675.84999999991	1
1676.39999999991	1
1676.94999999991	1
1677.49999999991	1
1678.04999999991	1
1678.59999999991	1
1679.14999999991	1
1679.69999999991	1
1680.24999999991	1
1680.79999999991	1
1681.34999999991	1
1681.89999999991	1
1682.44999999991	1
1682.99999999991	1
1683.54999999991	1
1684.09999999991	1
1684.64999999991	1
1685.19999999991	1
1685.74999999991	1
1686.29999999991	1
1686.84999999991	1
1687.39999999991	1
1687.94999999991	1
1688.49999999991	1
1689.04999999991	1
1689.59999999991	1
1690.14999999991	1
1690.69999999991	1
1691.24999999991	1
1691.79999999991	1
1692.34999999991	1
1692.89999999991	1
1693.44999999991	1
1693.99999999991	1
1694.54999999991	1
1695.09999999991	1
1695.64999999991	1
1696.19999999991	1
1696.74999999991	1
1697.29999999991	1
1697.84999999991	1
1698.39999999991	1
1698.94999999991	1
1699.49999999991	1
1700.04999999991	1
1700.59999999991	1
1701.14999999991	1
1701.69999999991	1
1702.24999999991	1
1702.79999999991	1
1703.34999999991	1
1703.89999999991	1
1704.44999999991	1
1704.99999999991	1
1705.54999999991	1
1706.09999999991	1
1706.64999999991	1
1707.19999999991	1
1707.74999999991	1
1708.29999999991	1
1708.84999999991	1
1709.39999999991	1
1709.94999999991	1
1710.49999999991	1
1711.04999999991	1
1711.59999999991	1
1712.14999999991	1
1712.69999999991	1
1713.24999999991	1
1713.79999999991	1
1714.34999999991	1
1714.89999999991	1
1715.44999999991	1
1715.99999999991	1
1716.54999999991	1
1717.09999999991	1
1717.64999999991	1
1718.19999999991	1
1718.74999999991	1
1719.29999999991	1
1719.84999999991	1
1720.39999999991	1
1720.94999999991	1
1721.49999999991	1
1722.04999999991	1
1722.59999999991	1
1723.14999999991	1
1723.69999999991	1
1724.24999999991	1
1724.79999999991	1
1725.34999999991	1
1725.89999999991	1
1726.44999999991	1
1726.99999999991	1
1727.54999999991	1
1728.09999999991	1
1728.64999999991	1
1729.19999999991	1
1729.74999999991	1
1730.29999999991	1
1730.84999999991	1
1731.39999999991	1
1731.94999999991	1
1732.49999999991	1
1733.04999999991	1
1733.59999999991	1
1734.14999999991	1
1734.69999999991	1
1735.24999999991	1
1735.79999999991	1
1736.34999999991	1
1736.89999999991	1
1737.44999999991	1
1737.99999999991	1
1738.54999999991	1
1739.09999999991	1
1739.64999999991	1
1740.19999999991	1
1740.74999999991	1
1741.29999999991	1
1741.84999999991	1
1742.39999999991	1
1742.94999999991	1
1743.49999999991	1
1744.04999999991	1
1744.59999999991	1
1745.14999999991	1
1745.69999999991	1
1746.24999999991	1
1746.79999999991	1
1747.34999999991	1
1747.89999999991	1
1748.44999999991	1
1748.99999999991	1
1749.54999999991	1
1750.09999999991	1
1750.64999999991	1
1751.19999999991	1
1751.7499999999	1
1752.2999999999	1
1752.8499999999	1
1753.3999999999	1
1753.9499999999	1
1754.4999999999	1
1755.0499999999	1
1755.5999999999	1
1756.1499999999	1
1756.6999999999	1
1757.2499999999	1
1757.7999999999	1
1758.3499999999	1
1758.8999999999	1
1759.4499999999	1
1759.9999999999	1
1760.5499999999	1
1761.0999999999	1
1761.6499999999	1
1762.1999999999	1
1762.7499999999	1
1763.2999999999	1
1763.8499999999	1
1764.3999999999	1
1764.9499999999	1
1765.4999999999	1
1766.0499999999	1
1766.5999999999	1
1767.1499999999	1
1767.6999999999	1
1768.2499999999	1
1768.7999999999	1
1769.3499999999	1
1769.8999999999	1
1770.4499999999	1
1770.9999999999	1
1771.5499999999	1
1772.0999999999	1
1772.6499999999	1
1773.1999999999	1
1773.7499999999	1
1774.2999999999	1
1774.8499999999	1
1775.3999999999	1
1775.9499999999	1
1776.4999999999	1
1777.0499999999	1
1777.5999999999	1
1778.1499999999	1
1778.6999999999	1
1779.2499999999	1
1779.7999999999	1
1780.3499999999	1
1780.8999999999	1
1781.4499999999	1
1781.9999999999	1
1782.5499999999	1
1783.0999999999	1
1783.6499999999	1
1784.1999999999	1
1784.7499999999	1
1785.2999999999	1
1785.8499999999	1
1786.3999999999	1
1786.9499999999	1
1787.4999999999	1
1788.0499999999	1
1788.5999999999	1
1789.1499999999	1
1789.6999999999	1
1790.2499999999	1
1790.7999999999	1
1791.3499999999	1
1791.8999999999	1
1792.4499999999	1
1792.9999999999	1
1793.5499999999	1
1794.0999999999	1
1794.6499999999	1
1795.1999999999	1
1795.7499999999	1
1796.2999999999	1
1796.8499999999	1
1797.3999999999	1
1797.9499999999	1
1798.4999999999	1
1799.0499999999	1
1799.5999999999	1
1800.1499999999	1
1800.6999999999	1
1801.2499999999	1
1801.7999999999	1
1802.3499999999	1
1802.8999999999	1
1803.4499999999	1
1803.9999999999	1
1804.5499999999	1
1805.0999999999	1
1805.6499999999	1
1806.1999999999	1
1806.7499999999	1
1807.2999999999	1
1807.8499999999	1
1808.3999999999	1
1808.9499999999	1
1809.4999999999	1
1810.0499999999	1
1810.5999999999	1
1811.1499999999	1
1811.6999999999	1
1812.2499999999	1
1812.7999999999	1
1813.3499999999	1
1813.8999999999	1
1814.4499999999	1
1814.9999999999	1
1815.5499999999	1
1816.0999999999	1
1816.6499999999	1
1817.1999999999	1
1817.7499999999	1
1818.2999999999	1
1818.8499999999	1
1819.3999999999	1
1819.9499999999	1
1820.4999999999	1
1821.0499999999	1
1821.5999999999	1
1822.1499999999	1
1822.6999999999	1
1823.2499999999	1
1823.7999999999	1
1824.3499999999	1
1824.8999999999	1
1825.4499999999	1
1825.9999999999	1
1826.5499999999	1
1827.0999999999	1
1827.6499999999	1
1828.1999999999	1
1828.7499999999	1
1829.2999999999	1
1829.8499999999	1
1830.3999999999	1
1830.9499999999	1
1831.4999999999	1
1832.0499999999	1
1832.5999999999	1
1833.1499999999	1
1833.6999999999	1
1834.2499999999	1
1834.7999999999	1
1835.3499999999	1
1835.8999999999	1
1836.4499999999	1
1836.9999999999	1
1837.5499999999	1
1838.0999999999	1
1838.6499999999	1
1839.1999999999	1
1839.7499999999	1
1840.2999999999	1
1840.8499999999	1
1841.3999999999	1
1841.9499999999	1
1842.4999999999	1
1843.0499999999	1
1843.5999999999	1
1844.1499999999	1
1844.6999999999	1
1845.2499999999	1
1845.7999999999	1
1846.3499999999	1
1846.8999999999	1
1847.4499999999	1
1847.9999999999	1
1848.5499999999	1
1849.0999999999	1
1849.6499999999	1
1850.1999999999	1
1850.7499999999	1
1851.2999999999	1
1851.8499999999	1
1852.3999999999	1
1852.9499999999	1
1853.4999999999	1
1854.0499999999	1
1854.5999999999	1
1855.1499999999	1
1855.6999999999	1
1856.2499999999	1
1856.7999999999	1
1857.3499999999	1
1857.8999999999	1
1858.4499999999	1
1858.9999999999	1
1859.5499999999	1
1860.0999999999	1
1860.6499999999	1
1861.1999999999	1
1861.7499999999	1
1862.2999999999	1
1862.8499999999	1
1863.3999999999	1
1863.9499999999	1
1864.4999999999	1
1865.0499999999	1
1865.5999999999	1
1866.1499999999	1
1866.6999999999	1
1867.2499999999	1
1867.7999999999	1
1868.3499999999	1
1868.8999999999	1
1869.4499999999	1
1869.9999999999	1
1870.5499999999	1
1871.0999999999	1
1871.6499999999	1
1872.19999999989	1
1872.74999999989	1
1873.29999999989	1
1873.84999999989	1
1874.39999999989	1
1874.94999999989	1
1875.49999999989	1
1876.04999999989	1
1876.59999999989	1
1877.14999999989	1
1877.69999999989	1
1878.24999999989	1
1878.79999999989	1
1879.34999999989	1
1879.89999999989	1
1880.44999999989	1
1880.99999999989	1
1881.54999999989	1
1882.09999999989	1
1882.64999999989	1
1883.19999999989	1
1883.74999999989	1
1884.29999999989	1
1884.84999999989	1
1885.39999999989	1
1885.94999999989	1
1886.49999999989	1
1887.04999999989	1
1887.59999999989	1
1888.14999999989	1
1888.69999999989	1
1889.24999999989	1
1889.79999999989	1
1890.34999999989	1
1890.89999999989	1
1891.44999999989	1
1891.99999999989	1
1892.54999999989	1
1893.09999999989	1
1893.64999999989	1
1894.19999999989	1
1894.74999999989	1
1895.29999999989	1
1895.84999999989	1
1896.39999999989	1
1896.94999999989	1
1897.49999999989	1
1898.04999999989	1
1898.59999999989	1
1899.14999999989	1
1899.69999999989	1
1900.24999999989	1
1900.79999999989	1
1901.34999999989	1
1901.89999999989	1
1902.44999999989	1
1902.99999999989	1
1903.54999999989	1
1904.09999999989	1
1904.64999999989	1
1905.19999999989	1
1905.74999999989	1
1906.29999999989	1
1906.84999999989	1
1907.39999999989	1
1907.94999999989	1
1908.49999999989	1
1909.04999999989	1
1909.59999999989	1
1910.14999999989	1
1910.69999999989	1
1911.24999999989	1
1911.79999999989	1
1912.34999999989	1
1912.89999999989	1
1913.44999999989	1
1913.99999999989	1
1914.54999999989	1
1915.09999999989	1
1915.64999999989	1
1916.19999999989	1
1916.74999999989	1
1917.29999999989	1
1917.84999999989	1
1918.39999999989	1
1918.94999999989	1
1919.49999999989	1
1920.04999999989	1
1920.59999999989	1
1921.14999999989	1
1921.69999999989	1
1922.24999999989	1
1922.79999999989	1
1923.34999999989	1
1923.89999999989	1
1924.44999999989	1
1924.99999999989	1
1925.54999999989	1
1926.09999999989	1
1926.64999999989	1
1927.19999999989	1
1927.74999999989	1
1928.29999999989	1
1928.84999999989	1
1929.39999999989	1
1929.94999999989	1
1930.49999999989	1
1931.04999999989	1
1931.59999999989	1
1932.14999999989	1
1932.69999999989	1
1933.24999999989	1
1933.79999999989	1
1934.34999999989	1
1934.89999999989	1
1935.44999999989	1
1935.99999999989	1
1936.54999999989	1
1937.09999999989	1
1937.64999999989	1
1938.19999999989	1
1938.74999999989	1
1939.29999999989	1
1939.84999999989	1
1940.39999999989	1
1940.94999999989	1
1941.49999999989	1
1942.04999999989	1
1942.59999999989	1
1943.14999999989	1
1943.69999999989	1
1944.24999999989	1
1944.79999999989	1
1945.34999999989	1
1945.89999999989	1
1946.44999999989	1
1946.99999999989	1
1947.54999999989	1
1948.09999999989	1
1948.64999999989	1
1949.19999999989	1
1949.74999999989	1
1950.29999999989	1
1950.84999999989	1
1951.39999999989	1
1951.94999999989	1
1952.49999999989	1
1953.04999999989	1
1953.59999999989	1
1954.14999999989	1
1954.69999999989	1
1955.24999999989	1
1955.79999999989	1
1956.34999999989	1
1956.89999999989	1
1957.44999999989	1
1957.99999999989	1
1958.54999999989	1
1959.09999999989	1
1959.64999999989	1
1960.19999999989	1
1960.74999999989	1
1961.29999999989	1
1961.84999999989	1
1962.39999999989	1
1962.94999999989	1
1963.49999999989	1
1964.04999999989	1
1964.59999999989	1
1965.14999999989	1
1965.69999999989	1
1966.24999999989	1
1966.79999999989	1
1967.34999999989	1
1967.89999999989	1
1968.44999999989	1
1968.99999999989	1
1969.54999999989	1
1970.09999999989	1
1970.64999999989	1
1971.19999999989	1
1971.74999999989	1
1972.29999999989	1
1972.84999999989	1
1973.39999999989	1
1973.94999999989	1
1974.49999999989	1
1975.04999999989	1
1975.59999999989	1
1976.14999999989	1
1976.69999999989	1
1977.24999999989	1
1977.79999999989	1
1978.34999999989	1
1978.89999999989	1
1979.44999999989	1
1979.99999999989	1
1980.54999999989	1
1981.09999999989	1
1981.64999999989	1
1982.19999999989	1
1982.74999999989	1
1983.29999999989	1
1983.84999999989	1
1984.39999999989	1
1984.94999999989	1
1985.49999999989	1
1986.04999999989	1
1986.59999999989	1
1987.14999999989	1
1987.69999999989	1
1988.24999999989	1
1988.79999999989	1
1989.34999999989	1
1989.89999999989	1
1990.44999999989	1
1990.99999999989	1
1991.54999999989	1
1992.09999999989	1
1992.64999999989	1
1993.19999999988	1
1993.74999999988	1
1994.29999999988	1
1994.84999999988	1
1995.39999999988	1
1995.94999999988	1
1996.49999999988	1
1997.04999999988	1
1997.59999999988	1
1998.14999999988	1
1998.69999999988	1
1999.24999999988	1
1999.79999999988	1
2000.34999999988	1
2000.89999999988	1
2001.44999999988	1
2001.99999999988	1
2002.54999999988	1
2003.09999999988	1
2003.64999999988	1
2004.19999999988	1
2004.74999999988	1
2005.29999999988	1
2005.84999999988	1
2006.39999999988	1
2006.94999999988	1
2007.49999999988	1
2008.04999999988	1
2008.59999999988	1
2009.14999999988	1
2009.69999999988	1
2010.24999999988	1
2010.79999999988	1
2011.34999999988	1
2011.89999999988	1
2012.44999999988	1
2012.99999999988	1
2013.54999999988	1
2014.09999999988	1
2014.64999999988	1
2015.19999999988	1
2015.74999999988	1
2016.29999999988	1
2016.84999999988	1
2017.39999999988	1
2017.94999999988	1
2018.49999999988	1
2019.04999999988	1
2019.59999999988	1
2020.14999999988	1
2020.69999999988	1
2021.24999999988	1
2021.79999999988	1
2022.34999999988	1
2022.89999999988	1
2023.44999999988	1
2023.99999999988	1
2024.54999999988	1
2025.09999999988	1
2025.64999999988	1
2026.19999999988	1
2026.74999999988	1
2027.29999999988	1
2027.84999999988	1
2028.39999999988	1
2028.94999999988	1
2029.49999999988	1
2030.04999999988	1
2030.59999999988	1
2031.14999999988	1
2031.69999999988	1
2032.24999999988	1
2032.79999999988	1
2033.34999999988	1
2033.89999999988	1
2034.44999999988	1
2034.99999999988	1
2035.54999999988	1
2036.09999999988	1
2036.64999999988	1
2037.19999999988	1
2037.74999999988	1
2038.29999999988	1
2038.84999999988	1
2039.39999999988	1
2039.94999999988	1
2040.49999999988	1
2041.04999999988	1
2041.59999999988	1
2042.14999999988	1
2042.69999999988	1
2043.24999999988	1
2043.79999999988	1
2044.34999999988	1
2044.89999999988	1
2045.44999999988	1
2045.99999999988	1
2046.54999999988	1
2047.09999999988	1
2047.64999999988	1
2048.19999999988	1
2048.74999999988	1
2049.29999999988	1
2049.84999999988	1
2050.39999999988	1
2050.94999999988	1
2051.49999999988	1
2052.04999999988	1
2052.59999999988	1
2053.14999999988	1
2053.69999999988	1
2054.24999999988	1
2054.79999999988	1
2055.34999999988	1
2055.89999999988	1
2056.44999999988	1
2056.99999999988	1
2057.54999999988	1
2058.09999999988	1
2058.64999999988	1
2059.19999999988	1
2059.74999999988	1
2060.29999999988	1
2060.84999999988	1
2061.39999999989	1
2061.94999999989	1
2062.49999999989	1
2063.04999999989	1
2063.59999999989	1
2064.14999999989	1
2064.69999999989	1
2065.24999999989	1
2065.79999999989	1
2066.34999999989	1
2066.89999999989	1
2067.44999999989	1
2067.99999999989	1
2068.54999999989	1
2069.09999999989	1
2069.64999999989	1
2070.19999999989	1
2070.74999999989	1
2071.29999999989	1
2071.84999999989	1
2072.39999999989	1
2072.94999999989	1
2073.49999999989	1
2074.04999999989	1
2074.59999999989	1
2075.14999999989	1
2075.69999999989	1
2076.24999999989	1
2076.79999999989	1
2077.34999999989	1
2077.89999999989	1
2078.44999999989	1
2078.99999999989	1
2079.54999999989	1
2080.09999999989	1
2080.64999999989	1
2081.19999999989	1
2081.74999999989	1
2082.29999999989	1
2082.84999999989	1
2083.39999999989	1
2083.94999999989	1
2084.49999999989	1
2085.04999999989	1
2085.59999999989	1
2086.14999999989	1
2086.69999999989	1
2087.24999999989	1
2087.79999999989	1
2088.34999999989	1
2088.89999999989	1
2089.44999999989	1
2089.99999999989	1
2090.54999999989	1
2091.09999999989	1
2091.6499999999	1
2092.1999999999	1
2092.7499999999	1
2093.2999999999	1
2093.8499999999	1
2094.3999999999	1
2094.9499999999	1
2095.4999999999	1
2096.0499999999	1
2096.5999999999	1
2097.1499999999	1
2097.6999999999	1
2098.2499999999	1
2098.7999999999	1
2099.3499999999	1
2099.8999999999	1
2100.4499999999	1
2100.9999999999	1
2101.5499999999	1
2102.0999999999	1
2102.6499999999	1
2103.1999999999	1
2103.7499999999	1
2104.2999999999	1
2104.8499999999	1
2105.3999999999	1
2105.9499999999	1
2106.4999999999	1
2107.0499999999	1
2107.5999999999	1
2108.1499999999	1
2108.6999999999	1
2109.2499999999	1
2109.7999999999	1
2110.3499999999	1
2110.8999999999	1
2111.4499999999	1
2111.9999999999	1
2112.5499999999	1
2113.0999999999	1
2113.6499999999	1
2114.1999999999	1
2114.7499999999	1
2115.2999999999	1
2115.8499999999	1
2116.3999999999	1
2116.9499999999	1
2117.4999999999	1
2118.0499999999	1
2118.5999999999	1
2119.1499999999	1
2119.6999999999	1
2120.2499999999	1
2120.7999999999	1
2121.3499999999	1
2121.89999999991	1
2122.44999999991	1
2122.99999999991	1
2123.54999999991	1
2124.09999999991	1
2124.64999999991	1
2125.19999999991	1
2125.74999999991	1
2126.29999999991	1
2126.84999999991	1
2127.39999999991	1
2127.94999999991	1
2128.49999999991	1
2129.04999999991	1
2129.59999999991	1
2130.14999999991	1
2130.69999999991	1
2131.24999999991	1
2131.79999999991	1
2132.34999999991	1
2132.89999999991	1
2133.44999999991	1
2133.99999999991	1
2134.54999999991	1
2135.09999999991	1
2135.64999999991	1
2136.19999999991	1
2136.74999999991	1
2137.29999999991	1
2137.84999999991	1
2138.39999999991	1
2138.94999999991	1
2139.49999999991	1
2140.04999999991	1
2140.59999999991	1
2141.14999999991	1
2141.69999999991	1
2142.24999999991	1
2142.79999999991	1
2143.34999999991	1
2143.89999999991	1
2144.44999999991	1
2144.99999999991	1
2145.54999999991	1
2146.09999999991	1
2146.64999999991	1
2147.19999999991	1
2147.74999999991	1
2148.29999999991	1
2148.84999999991	1
2149.39999999991	1
2149.94999999991	1
2150.49999999991	1
2151.04999999991	1
2151.59999999991	1
2152.14999999992	1
2152.69999999992	1
2153.24999999992	1
2153.79999999992	1
2154.34999999992	1
2154.89999999992	1
2155.44999999992	1
2155.99999999992	1
2156.54999999992	1
2157.09999999992	1
2157.64999999992	1
2158.19999999992	1
2158.74999999992	1
2159.29999999992	1
2159.84999999992	1
2160.39999999992	1
2160.94999999992	1
2161.49999999992	1
2162.04999999992	1
2162.59999999992	1
2163.14999999992	1
2163.69999999992	1
2164.24999999992	1
2164.79999999992	1
2165.34999999992	1
2165.89999999992	1
2166.44999999992	1
2166.99999999992	1
2167.54999999992	1
2168.09999999992	1
2168.64999999992	1
2169.19999999992	1
2169.74999999992	1
2170.29999999992	1
2170.84999999992	1
2171.39999999992	1
2171.94999999992	1
2172.49999999992	1
2173.04999999992	1
2173.59999999992	1
2174.14999999992	1
2174.69999999992	1
2175.24999999992	1
2175.79999999992	1
2176.34999999992	1
2176.89999999992	1
2177.44999999992	1
2177.99999999992	1
2178.54999999992	1
2179.09999999992	1
2179.64999999992	1
2180.19999999992	1
2180.74999999992	1
2181.29999999992	1
2181.84999999992	1
2182.39999999993	1
2182.94999999993	1
2183.49999999993	1
2184.04999999993	1
2184.59999999993	1
2185.14999999993	1
2185.69999999993	1
2186.24999999993	1
2186.79999999993	1
2187.34999999993	1
2187.89999999993	1
2188.44999999993	1
2188.99999999993	1
2189.54999999993	1
2190.09999999993	1
2190.64999999993	1
2191.19999999993	1
2191.74999999993	1
2192.29999999993	1
2192.84999999993	1
2193.39999999993	1
2193.94999999993	1
2194.49999999993	1
2195.04999999993	1
2195.59999999993	1
2196.14999999993	1
2196.69999999993	1
2197.24999999993	1
2197.79999999993	1
2198.34999999993	1
2198.89999999993	1
2199.44999999993	1
2199.99999999993	1
2200.54999999993	1
2201.09999999993	1
2201.64999999993	1
2202.19999999993	1
2202.74999999993	1
2203.29999999993	1
2203.84999999993	1
2204.39999999993	1
2204.94999999993	1
2205.49999999993	1
2206.04999999993	1
2206.59999999993	1
2207.14999999993	1
2207.69999999993	1
2208.24999999993	1
2208.79999999993	1
2209.34999999993	1
2209.89999999993	1
2210.44999999993	1
2210.99999999993	1
2211.54999999993	1
2212.09999999993	1
2212.64999999994	1
2213.19999999994	1
2213.74999999994	1
2214.29999999994	1
2214.84999999994	1
2215.39999999994	1
2215.94999999994	1
2216.49999999994	1
2217.04999999994	1
2217.59999999994	1
2218.14999999994	1
2218.69999999994	1
2219.24999999994	1
2219.79999999994	1
2220.34999999994	1
2220.89999999994	1
2221.44999999994	1
2221.99999999994	1
2222.54999999994	1
2223.09999999994	1
2223.64999999994	1
2224.19999999994	1
2224.74999999994	1
2225.29999999994	1
2225.84999999994	1
2226.39999999994	1
2226.94999999994	1
2227.49999999994	1
2228.04999999994	1
2228.59999999994	1
2229.14999999994	1
2229.69999999994	1
2230.24999999994	1
2230.79999999994	1
2231.34999999994	1
2231.89999999994	1
2232.44999999994	1
2232.99999999994	1
2233.54999999994	1
2234.09999999994	1
2234.64999999994	1
2235.19999999994	1
2235.74999999994	1
2236.29999999994	1
2236.84999999994	1
2237.39999999994	1
2237.94999999994	1
2238.49999999994	1
2239.04999999994	1
2239.59999999994	1
2240.14999999994	1
2240.69999999994	1
2241.24999999994	1
2241.79999999994	1
2242.34999999994	1
2242.89999999995	1
2243.44999999995	1
2243.99999999995	1
2244.54999999995	1
2245.09999999995	1
2245.64999999995	1
2246.19999999995	1
2246.74999999995	1
2247.29999999995	1
2247.84999999995	1
2248.39999999995	1
2248.94999999995	1
2249.49999999995	1
2250.04999999995	1
2250.59999999995	1
2251.14999999995	1
2251.69999999995	1
2252.24999999995	1
2252.79999999995	1
2253.34999999995	1
2253.89999999995	1
2254.44999999995	1
2254.99999999995	1
2255.54999999995	1
2256.09999999995	1
2256.64999999995	1
2257.19999999995	1
2257.74999999995	1
2258.29999999995	1
2258.84999999995	1
2259.39999999995	1
2259.94999999995	1
2260.49999999995	1
2261.04999999995	1
2261.59999999995	1
2262.14999999995	1
2262.69999999995	1
2263.24999999995	1
2263.79999999995	1
2264.34999999995	1
2264.89999999995	1
2265.44999999995	1
2265.99999999995	1
2266.54999999995	1
2267.09999999995	1
2267.64999999995	1
2268.19999999995	1
2268.74999999995	1
2269.29999999995	1
2269.84999999995	1
2270.39999999995	1
2270.94999999995	1
2271.49999999995	1
2272.04999999995	1
2272.59999999995	1
2273.14999999996	1
2273.69999999996	1
2274.24999999996	1
2274.79999999996	1
2275.34999999996	1
2275.89999999996	1
2276.44999999996	1
2276.99999999996	1
2277.54999999996	1
2278.09999999996	1
2278.64999999996	1
2279.19999999996	1
2279.74999999996	1
2280.29999999996	1
2280.84999999996	1
2281.39999999996	1
2281.94999999996	1
2282.49999999996	1
2283.04999999996	1
2283.59999999996	1
2284.14999999996	1
2284.69999999996	1
2285.24999999996	1
2285.79999999996	1
2286.34999999996	1
2286.89999999996	1
2287.44999999996	1
2287.99999999996	1
2288.54999999996	1
2289.09999999996	1
2289.64999999996	1
2290.19999999996	1
2290.74999999996	1
2291.29999999996	1
2291.84999999996	1
2292.39999999996	1
2292.94999999996	1
2293.49999999996	1
2294.04999999996	1
2294.59999999996	1
2295.14999999996	1
2295.69999999996	1
2296.24999999996	1
2296.79999999996	1
2297.34999999996	1
2297.89999999996	1
2298.44999999996	1
2298.99999999996	1
2299.54999999996	1
2300.09999999996	1
2300.64999999996	1
2301.19999999996	1
2301.74999999996	1
2302.29999999996	1
2302.84999999996	1
2303.39999999997	1
2303.94999999997	1
2304.49999999997	1
2305.04999999997	1
2305.59999999997	1
2306.14999999997	1
2306.69999999997	1
2307.24999999997	1
2307.79999999997	1
2308.34999999997	1
2308.89999999997	1
2309.44999999997	1
2309.99999999997	1
2310.54999999997	1
2311.09999999997	1
2311.64999999997	1
2312.19999999997	1
2312.74999999997	1
2313.29999999997	1
2313.84999999997	1
2314.39999999997	1
2314.94999999997	1
2315.49999999997	1
2316.04999999997	1
2316.59999999997	1
2317.14999999997	1
2317.69999999997	1
2318.24999999997	1
2318.79999999997	1
2319.34999999997	1
2319.89999999997	1
2320.44999999997	1
2320.99999999997	1
2321.54999999997	1
2322.09999999997	1
2322.64999999997	1
2323.19999999997	1
2323.74999999997	1
2324.29999999997	1
2324.84999999997	1
2325.39999999997	1
2325.94999999997	1
2326.49999999997	1
2327.04999999997	1
2327.59999999997	1
2328.14999999997	1
2328.69999999997	1
2329.24999999997	1
2329.79999999997	1
2330.34999999997	1
2330.89999999997	1
2331.44999999997	1
2331.99999999997	1
2332.54999999997	1
2333.09999999997	1
2333.64999999998	1
2334.19999999998	1
2334.74999999998	1
2335.29999999998	1
2335.84999999998	1
2336.39999999998	1
2336.94999999998	1
2337.49999999998	1
2338.04999999998	1
2338.59999999998	1
2339.14999999998	1
2339.69999999998	1
2340.24999999998	1
2340.79999999998	1
2341.34999999998	1
2341.89999999998	1
2342.44999999998	1
2342.99999999998	1
2343.54999999998	1
2344.09999999998	1
2344.64999999998	1
2345.19999999998	1
2345.74999999998	1
2346.29999999998	1
2346.84999999998	1
2347.39999999998	1
2347.94999999998	1
2348.49999999998	1
2349.04999999998	1
2349.59999999998	1
2350.14999999998	1
2350.69999999998	1
2351.24999999998	1
2351.79999999998	1
2352.34999999998	1
2352.89999999998	1
2353.44999999998	1
2353.99999999998	1
2354.54999999998	1
2355.09999999998	1
2355.64999999998	1
2356.19999999998	1
2356.74999999998	1
2357.29999999998	1
2357.84999999998	1
2358.39999999998	1
2358.94999999998	1
2359.49999999998	1
2360.04999999998	1
2360.59999999998	1
2361.14999999998	1
2361.69999999998	1
2362.24999999998	1
2362.79999999998	1
2363.34999999998	1
2363.89999999999	1
2364.44999999999	1
2364.99999999999	1
2365.54999999999	1
2366.09999999999	1
2366.64999999999	1
2367.19999999999	1
2367.74999999999	1
2368.29999999999	1
2368.84999999999	1
2369.39999999999	1
2369.94999999999	1
2370.49999999999	1
2371.04999999999	1
2371.59999999999	1
2372.14999999999	1
2372.69999999999	1
2373.24999999999	1
2373.79999999999	1
2374.34999999999	1
2374.89999999999	1
2375.44999999999	1
2375.99999999999	1
2376.54999999999	1
2377.09999999999	1
2377.64999999999	1
2378.19999999999	1
2378.74999999999	1
2379.29999999999	1
2379.84999999999	1
2380.39999999999	1
2380.94999999999	1
2381.49999999999	1
2382.04999999999	1
2382.59999999999	1
2383.14999999999	1
2383.69999999999	1
2384.24999999999	1
2384.79999999999	1
2385.34999999999	1
2385.89999999999	1
2386.44999999999	1
2386.99999999999	1
2387.54999999999	1
2388.09999999999	1
2388.64999999999	1
2389.19999999999	1
2389.74999999999	1
2390.29999999999	1
2390.84999999999	1
2391.39999999999	1
2391.94999999999	1
2392.49999999999	1
2393.04999999999	1
2393.59999999999	1
2394.15	1
2394.7	1
2395.25	1
2395.8	1
2396.35	1
2396.9	1
2397.45	1
2398	1
2398.55	1
2399.1	1
2399.65	1
2400.2	1
2400.75	1
2401.3	1
2401.85	1
2402.4	1
2402.95	1
2403.5	1
2404.05	1
2404.6	1
2405.15	1
2405.7	1
2406.25	1
2406.8	1
2407.35	1
2407.9	1
2408.45	1
2409	1
2409.55	1
2410.1	1
2410.65	1
2411.2	1
2411.75	1
2412.3	1
2412.85	1
2413.4	1
2413.95	1
2414.5	1
2415.05	1
2415.6	1
2416.15	1
2416.7	1
2417.25	1
2417.8	1
2418.35	1
2418.9	1
2419.45	1
2420	1
2420.55	1
2421.1	1
